07/04/2018 15:52:14,DESKTOP-HB3DSMF,17/03/2018 20:32:38,System Idle Process,0
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:38,System,4
07/04/2018 15:52:40,DESKTOP-HB3DSMF,06/04/2018 14:03:56,svchost.exe,3592
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:30:21,HPAudioSwitch.exe,17836
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,dptf_helper.exe,17420
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2576
07/04/2018 15:52:40,DESKTOP-HB3DSMF,22/03/2018 15:47:01,DropboxUpdate.exe,11608
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,WUDFHost.exe,1044
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3308
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2584
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:44:14,winpty-agent.exe,3332
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,4124
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3104
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,ETDService.exe,3760
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:44:14,Code.exe,11092
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1572
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,RegSrvc.exe,3820
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:25,WmiPrvSE.exe,16424
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,svchost.exe,632
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:01:59,Microsoft.VSCode.CPP.IntelliSense.Msvc.exe,7212
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:23,RuntimeBroker.exe,15968
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,SettingSyncHost.exe,14384
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,ZeroConfigService.exe,3848
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:01,svchost.exe,7732
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 13:54:28,svchost.exe,12856
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:44:14,conhost.exe,15796
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,4264
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1596
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,972
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:57,NisSrv.exe,6720
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:21:39,Microsoft.VSCode.CPP.IntelliSense.Msvc.exe,9312
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:21,svchost.exe,13556
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:58,IAStorDataMgrSvc.exe,12872
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:05,svchost.exe,9328
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:58,jhi_service.exe,7004
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:33:13,tv_w32.exe,1616
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:39:42,Code.exe,15288
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3156
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:43:02,svchost.exe,6744
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 14:42:31,HPSupportSolutionsFrameworkService.exe,1892
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:34,conhost.exe,13404
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3680
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,armsvc.exe,3856
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:01,svchost.exe,7268
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2032
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,svchost.exe,6248
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:01,svchost.exe,8124
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,igfxEM.exe,14444
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,RuntimeBroker.exe,1136
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:11,svchost.exe,10864
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:41,AcroRd32.exe,2936
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,wlanext.exe,3188
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,mDNSResponder.exe,3704
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,ctfmon.exe,16660
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,RuntimeBroker.exe,1660
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,ibtsiva.exe,3840
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,conhost.exe,3200
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:33:12,TeamViewer.exe,18112
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:49,csrss.exe,644
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1132
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,2988
07/04/2018 15:52:40,DESKTOP-HB3DSMF,29/03/2018 11:05:36,TeamViewer_Service.exe,12940
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:39,conhost.exe,17040
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,svchost.exe,15896
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1684
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:39:44,Code.exe,11928
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3740
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2208
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,dasHost.exe,2160
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:59,svchost.exe,10916
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,Memory Compression,2216
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:33,RtkNGUI64.exe,2332
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2732
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:31:35,Discord.exe,11952
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:58,LMS.exe,8820
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:45,smss.exe,432
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,AdAppMgrSvc.exe,3768
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:39:43,Code.exe,12916
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,explorer.exe,14524
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:55,unsecapp.exe,6336
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1824
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:38,Dropbox.exe,12452
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3780
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2764
07/04/2018 15:52:40,DESKTOP-HB3DSMF,03/04/2018 18:13:03,SearchIndexer.exe,10568
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3788
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:38,Dropbox.exe,13356
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:36,HPRadioMgr64.exe,12496
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:37:41,chrome.exe,12920
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,EvtEng.exe,3796
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:47:31,Code.exe,1752
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:21:12,Microsoft.VSCode.CPP.IntelliSense.Msvc.exe,17956
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3804
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 13:54:28,svchost.exe,13536
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,svchost.exe,976
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,sihost.exe,14056
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1916
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:19:19,svchost.exe,16620
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,HP3DDGService.exe,2872
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3880
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:37:41,chrome.exe,8948
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1272
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:43:52,chrome.exe,1276
07/04/2018 15:52:40,DESKTOP-HB3DSMF,03/04/2018 18:12:11,OfficeClickToRun.exe,7424
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,IntelCpHDCPSvc.exe,3712
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:00:26,chrome.exe,6916
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,svchost.exe,18184
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:54:19,chrome.exe,8236
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,HPJumpStartLaunch.exe,13580
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:34,Code.exe,8796
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:44:14,bash.exe,1296
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:25:32,python.exe,7384
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:44:14,cmd.exe,788
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,esif_uf.exe,3828
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,AdobeUpdateService.exe,3864
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 19:13:11,dwm.exe,15748
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:35,netsession_win.exe,7452
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3872
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3888
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:33:13,tv_x64.exe,9608
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,igfxCUIService.exe,2392
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 13:58:27,audiodg.exe,2808
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,spoolsv.exe,3276
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:32:23,DTShellHlp.exe,16680
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 19:13:16,NVDisplay.Container.exe,15836
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,IntelCpHeciSvc.exe,4472
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:26,svchost.exe,16820
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,TabTip32.exe,10540
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1328
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 01:17:34,RuntimeBroker.exe,8040
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1408
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,4528
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,services.exe,820
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:53,svchost.exe,5628
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:37:40,chrome.exe,12600
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:13,python.exe,2100
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,ETDCtrl.exe,948
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:56,WmiPrvSE.exe,6464
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:44,RdrCEF.exe,5344
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,lsass.exe,836
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:23:31,conhost.exe,7444
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2376
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:23:10,taskhostw.exe,4236
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:51,CoolSense.exe,11596
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:30:25,ApplicationFrameHost.exe,2824
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:24,RuntimeBroker.exe,14664
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2384
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3896
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:20:46,eclipse.exe,11604
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,fontdrvhost.exe,1000
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:11:57,TeamViewer_Desktop.exe,13144
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:37:41,chrome.exe,16220
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:44,RdrCEF.exe,15204
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:22,TabTip.exe,4632
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,NVDisplay.Container.exe,1836
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:46:00,SearchProtocolHost.exe,14184
07/04/2018 15:52:40,DESKTOP-HB3DSMF,01/04/2018 11:37:32,svchost.exe,10300
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,RtkAudioService64.exe,2924
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 01:17:30,svchost.exe,1768
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:26,RuntimeBroker.exe,8724
07/04/2018 15:52:40,DESKTOP-HB3DSMF,04/04/2018 00:49:38,svchost.exe,368
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:31:37,Discord.exe,15592
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1400
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 19:13:10,winlogon.exe,13788
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,2996
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:39,Microsoft.VSCode.CPP.Extension.exe,7036
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:38,Dropbox.exe,2604
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,IpOverUsbSvc.exe,3968
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2368
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 18:32:44,svchost.exe,9092
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:13,conhost.exe,7560
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:56,HPCommRecovery.exe,7916
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 17:55:48,svchost.exe,16268
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 13:58:18,HPWMISVC.exe,9032
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3440
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,AGSService.exe,3988
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:33,OneDrive.exe,3048
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:37:28,chrome.exe,13840
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,3372
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:19:01,chrome.exe,10648
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:31:33,Discord.exe,17220
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:26,svchost.exe,16284
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,MsMpEng.exe,4000
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:31,hpqwmiex.exe,12784
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:25,svchost.exe,932
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1804
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 19:13:10,csrss.exe,16808
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,4252
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1452
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,NvTelemetryContainer.exe,4016
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:48,WINWORD.EXE,3656
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,svchost.exe,952
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:01,svchost.exe,8116
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:08:34,chrome.exe,7192
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,ETDTouch.exe,4024
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 00:40:15,chrome.exe,13044
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:41,AcroRd32.exe,14900
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:36,HPMSGSVC.exe,17340
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,svchost.exe,816
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:32:52,SecurityHealthService.exe,4032
07/04/2018 15:52:40,DESKTOP-HB3DSMF,30/03/2018 09:20:37,DbxSvc.exe,6048
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 13:40:47,svchost.exe,9136
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:20,taskhostw.exe,16324
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,wininit.exe,748
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:23:31,python.exe,5964
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:01,PresentationFontCache.exe,2436
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:21:29,Microsoft.VSCode.CPP.IntelliSense.Msvc.exe,16348
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:09,GoogleCrashHandler.exe,9168
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:52:11,SearchFilterHost.exe,16632
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 01:17:30,dllhost.exe,15828
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1984
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:36:05,svchost.exe,5592
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:52,svchost.exe,2980
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 19:13:10,fontdrvhost.exe,8156
07/04/2018 15:52:40,DESKTOP-HB3DSMF,05/04/2018 14:38:16,svchost.exe,5676
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,2880
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:21,ETDCtrlHelper.exe,7760
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:34,CodeHelper.exe,1772
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:35,netsession_win.exe,10188
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:04:56,chrome.exe,1056
07/04/2018 15:52:40,DESKTOP-HB3DSMF,19/03/2018 15:20:23,mysqld.exe,3560
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:32,MSASCuiL.exe,13820
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:34:56,HPJumpStartBridge.exe,6976
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 15:25:32,conhost.exe,3068
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:51,svchost.exe,1500
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:40:33,Code.exe,17696
07/04/2018 15:52:39,DESKTOP-HB3DSMF,17/03/2018 20:32:50,WUDFHost.exe,1008
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 13:58:15,svchost.exe,15528
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:33:09,GoogleCrashHandler64.exe,7156
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:35:44,RdrCEF.exe,7000
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 14:21:59,Microsoft.VSCode.CPP.IntelliSense.Msvc.exe,17236
07/04/2018 15:52:40,DESKTOP-HB3DSMF,17/03/2018 20:44:29,DiscSoftBusServiceLite.exe,3924
07/04/2018 15:52:40,DESKTOP-HB3DSMF,07/04/2018 00:29:37,jusched.exe,12384
07/04/2018 15:52:41,DESKTOP-HB3DSMF,07/04/2018 12:39:42,Code.exe,8700
07/04/2018 15:52:51,DESKTOP-HB3DSMF,17/03/2018 20:32:38,System Idle Process,0
